weight,pkg
0000,about
0000,accuratesums
0000,adb
0000,ad
0000,adix
0000,ago
0000,akane
0000,alasgar
0000,alea
0000,algebraicdatas
0000,allegro5
0000,allographer
0000,alsa
0000,alut
0000,amka
0000,amysql
0000,anano
0000,android
0000,animatecss
0000,anime
0000,anonimongo
0000,ansitohtml
0000,ansiwave
0000,antlr4nim
0000,anttweakbar
0000,anybar
0000,anycase_fork
0000,anycase
0000,aossoa
0000,aporia
0000,appdirs
0000,applicates
0000,aqcalc
0000,arbitrary
0000,arduino
0000,argon2_bind
0000,argon2_highlevel
0000,arksys
0000,array2d
0000,arrayfirenim
0000,arraymancer_vision
0000,artemis
0000,arturo
0000,asciigraph
0000,asciitables
0000,asciitext
0000,ass
0000,assigns
0000,assimp
0000,assume
0000,astar
0000,astdot
0000,astronimy
0000,asyncanything
0000,asyncdocker
0000,async_http_request
0000,asyncmysql
0000,asyncpg
0000,asyncpythonfile
0000,asyncredis
0000,at
0000,atoz
0000,audiodb
0000,audius
0000,aur
0000,autoderef
0000,autome
0000,autonim
0000,autotyper
0000,avbin_nim
0000,awesome_rmdir
0000,awslambda
0000,awss3
0000,aws_sdk
0000,azure_translate
0000,babel
0000,backoff
0000,badgemaker
0000,badresults
0000,baker
0000,ballena_itcher
0000,ballpark
0000,balls
0000,bamboo_websocket
0000,barbarus
0000,barcode
0000,base45
0000,base58
0000,base62
0000,base64_decoder
0000,basedon
0000,basic3d
0000,batchsend
0000,batteries
0000,battery_widget
0000,bcra
0000,beanstalkd
0000,bearlibterminal
0000,bearssl_pkey_decoder
0000,bencode
0000,bgfxdotnim
0000,bgfxextrasdotnim
0000,bgfx
0000,biblioteca_guarrilla
0000,binance
0000,binaryparse
0000,bingod
0000,bingo
0000,binio
0000,bio
0000,bionim
0000,bioseq
0000,biscuits
0000,bisect
0000,bitarray
0000,bitset
0000,bitvec
0000,bitvector
0000,blackvas_cli
0000,blackvas
0000,blake2
0000,bloom
0000,blosc
0000,blurhash
0000,bluu
0000,boneio
0000,boxy
0000,bped
0000,bpg
0000,brainlyextractor
0000,breeze
0000,bs
0000,buffer
0000,bu
0000,bytes2human
0000,bytesequtils
0000,c4
0000,cache
0000,calendar
0000,cal
0000,calibre
0000,camelize
0000,canonicaljson
0000,capnp
0000,capstone
0000,cassandra
0000,cassette
0000,catnip
0000,cbor
0000,cdecl
0000,cdt
0000,chacha20
0000,chain
0000,changer
0000,chebyshev
0000,checkpack
0000,chipmunk7_demos
0000,chipmunk7
0000,chipmunk
0000,chonker
0000,choosenimgui
0000,choosenim
0000,chronopipe
0000,circleci_client
0000,cirru_edn
0000,cirruedn
0000,cirruparser
0000,cittadino
0000,clang
0000,clibpp
0000,cli
0000,clipper2
0000,cliptomania
0000,clr
0000,clurp
0000,cmake
0000,cmark
0000,cmd
0000,cmixer_sdl2
0000,coalesce
0000,cobs
0000,cocktaildb
0000,coinbase_pro
0000,colorcol
0000,commandant
0000,complex
0000,composition
0000,config
0000,configparser
0000,conio
0000,constants
0000,constructor
0000,consul
0000,contracts
0000,controlstructures
0000,conventional_semver
0000,couchdb
0000,coverartarchive
0000,cowstrings
0000,cppclass
0000,cps
0000,crap
0000,criterion
0000,crosscompile
0000,crowncalc
0000,crowngui
0000,csfml
0000,csv2dbsrc
0000,csv
0000,csvql
0000,csvtable
0000,csvtools
0000,ctrulib
0000,cucumber
0000,cucumber_nim
0000,currying
0000,cutelog
0000,d3
0000,daemon
0000,daemonim
0000,daemonize
0000,dali
0000,dataurl
0000,datetime_parse
0000,dav1d
0000,db_clickhouse
0000,db
0000,db_nimternalsql
0000,db_presto
0000,dbschema
0000,db_wrapper
0000,decimal128
0000,decisiontree
0000,deepspeech
0000,defines
0000,delight
0000,denim_ui_cairo
0000,denim_ui_canvas
0000,deser_json
0000,des
0000,desim
0000,devil
0000,digitalocean
0000,dimscmd
0000,directnimrod
0000,discord
0000,discord_rpc
0000,distances
0000,distorm3
0000,dnd
0000,dnsprotec
0000,dnsstamps
0000,docx
0000,dogapi_cli
0000,downit
0000,dpdk
0000,drand48
0000,drawille
0000,drawim
0000,drchaos
0000,drng
0000,dropbox_filename_sanitizer
0000,dslutils
0000,dtoa
0000,dual
0000,duckduckgo
0000,ducominer
0000,dumpincludes
0000,dye
0000,eachdo
0000,easings
0000,easy_bcrypt
0000,easymail
0000,easy_sqlite3
0000,echon
0000,ed25519
0000,edens
0000,editlyconf
0000,edlib
0000,egl
0000,eloverblik
0000,emerald
0000,emitter
0000,emmy
0000,encode
0000,enet
0000,ensem
0000,entgrep
0000,entoody
0000,envconfig
0000,epub
0000,eris_utils
0000,espeak
0000,etcd_client
0000,eternity
0000,etf
0000,ethash
0000,eth_bloom
0000,ethers
0000,eth_keyfile
0000,eth_p2p
0000,euclidean
0000,euphony
0000,euwren
0000,eventemitter
0000,evmc
0000,excelin
0000,exodus
0000,expander
0000,expat
0000,exporttosqlite3
0000,exprgrad
0000,extensions
0000,extmath
0000,fae
0000,faker
0000,falas
0000,fastcgi
0000,fastkiss
0000,faststack
0000,fasttext
0000,fastx_reader
0000,feednim
0000,feta
0000,ffbookmarks
0000,ffmpeg
0000,ffpass
0000,fftw3
0000,fidgetty
0000,fileinput
0000,filesize
0000,filetype
0000,finalseg
0000,finals
0000,findtests
0000,findxml
0000,fision
0000,fixmath
0000,flatdb
0000,fletcher
0000,flickr_image_bot
0000,flower
0000,fltk
0000,fmod
0000,fnmatch
0000,fnv
0000,foliant
0000,fontconfig
0000,forestdb
0000,formulas
0000,fpn
0000,frag
0000,freegeoip
0000,freeimage
0000,frida
0000,fsm
0000,fsmonitor
0000,ftd2xx
0000,fugitive
0000,funchook
0000,fuse
0000,fushin
0000,fuzzy
0000,fwrite
0000,gamelib
0000,gamelight
0000,gameoflife
0000,gapbuffer
0000,gapi
0000,gatabase
0000,gcplat
0000,gdbmc
0000,gemini
0000,geminim
0000,gene
0000,gen
0000,genieos
0000,genny
0000,genode
0000,genoiser
0000,gentabs
0000,geocoding
0000,geohash
0000,geomancer
0000,geometryutils
0000,geonames
0000,georefar
0000,gerbil
0000,getch
0000,getmac
0000,getr
0000,gh_nimrod_doc_pages
0000,gifwriter
0000,gigi
0000,gimei
0000,gimg
0000,gitapi
0000,github_api
0000,github-dadadani-nim-random
0000,github-disruptek-balls
0000,github-disruptek-testes
0000,github-enthus1ast-nimisprivateip
0000,github-gabbhack-anycase_fork
0000,github-hamidb80-nimcoverage
0000,github
0000,github-nim-works-cps
0000,github-planety-cookiejar
0000,github-pmunch-libclang
0000,github_release
0000,github-status-im-news
0000,github-status-im-nim-taskpools
0000,github-tandy-1000-uniony
0000,gittyup
0000,glbits
0000,gles
0000,glew
0000,globby
0000,glossolalia
0000,gm_api
0000,gnu
0000,gnuplotlib
0000,gnutls
0000,golden
0000,golib
0000,googlesearch
0000,govee
0000,gplay
0000,gpx
0000,grab
0000,grafanim
0000,gralg
0000,graphics
0000,graphql
0000,gravatar
0000,grim
0000,grok
0000,grp
0000,gsl
0000,gtkgenui
0000,guildenstern
0000,gungnir
0000,gyaric
0000,hackpad
0000,halonium
0000,hangover
0000,haraka
0000,hashids
0000,hastyscribe
0000,hastysite
0000,hayaa
0000,hcparse
0000,hexclock
0000,hex
0000,highlight
0000,hldiff
0000,hlibgit2
0000,hlibssh2
0000,holst
0000,horde3d
0000,host
0000,hostname
0000,hotdoc
0000,hottext
0000,hottie
0000,hpack
0000,hpx
0000,hsluv
0000,html2karax
0000,htmlanticopy
0000,htmlgenerator
0000,htmltovdom
0000,httpform
0000,httpstat
0000,huenim
0000,huffman
0000,hyperscript
0000,hypixel
0000,i18n
0000,i3ipc
0000,icon
0000,ikeahomesmart
0000,illwill_unsafe
0000,imap
0000,imgcat
0000,imghdr
0000,imnotify
0000,importc_helpers
0000,impulse_engine
0000,imstyle
0000,influx
0000,intel_hex
0000,interfaced
0000,interface_implements
0000,intervalsets
0000,inumon
0000,io-isense
0000,ipfshttpclient
0000,ipsumgenera
0000,iputils
0000,irc
0000,iridium
0000,isa
0000,isense
0000,isocodes
0000,isprivateip
0000,itchio
0000,iterrr
0000,itn
0000,iup
0000,jack
0000,jade-nim
0000,jalali_nim
0000,jdec
0000,jeknil
0000,jester2swagger
0000,jestercookiemsgs
0000,jestergeoip
0000,jesterjson
0000,jestermongopool
0000,jhash
0000,jitter
0000,joyent_http_parser
0000,jq
0000,jser
0000,json2xml
0000,json_builder
0000,jsonob
0000,jsutils
0000,jswebsockets
0000,jupyternim
0000,kaitai_struct_nim_runtime
0000,kdb
0000,kdialog
0000,keccak_tiny
0000,keyring
0000,keystone
0000,kinto
0000,kissfft
0000,kiwifydownload
0000,kmer
0000,kmod
0000,kombinator
0000,kslog
0000,kview
0000,kwin
0000,ladder
0000,laser
0000,lastfm
0000,latexdsl
0000,latinize
0000,layonara_nwn
0000,lazy
0000,lazyseq
0000,lda
0000,leopard
0000,leveldb
0000,libclang
0000,libdeflate_gzip
0000,libevdev
0000,libffi
0000,libfswatch
0000,libfuzzer
0000,libgcrypt
0000,libgd
0000,libgit2
0000,libgraph
0000,libharu
0000,libipset
0000,libjwt
0000,libkeepass
0000,libmpdclient
0000,libnetfilter_queue
0000,libnx
0000,libovr
0000,libp2pdht
0000,libpe
0000,libplist
0000,libsaedea
0000,libserialport
0000,libsha
0000,libssh
0000,libsvm
0000,libsvm_legacy
0000,libtcod
0000,libtcod_nim
0000,libu2f
0000,libusb
0000,libuv
0000,libvlc
0000,lilt
0000,limdb
0000,limiter
0000,linalg
0000,linear_models
0000,linenoise
0000,linuxfb
0000,list_comprehension
0000,listenbrainz
0000,listsv
0000,litestore
0000,llvm
0000,loadenv
0000,locale
0000,localize
0000,loco
0000,logit
0000,loki
0000,lolcat
0000,loony
0000,looper
0000,lq
0000,lrparser
0000,lrucache
0000,lua
0000,ludens
0000,luhncheck
0000,luhny
0000,luna
0000,lz77
0000,madam
0000,magic
0000,mailcow
0000,mangle
0000,mapbits
0000,marggers
0000,markx
0000,mathexpr
0000,matplotnim
0000,matrix
0000,matsuri
0000,maybe
0000,maze
0000,mccache
0000,mcd
0000,mcmurry
0000,mctranslog
0000,mcu_utils
0000,mdevolve
0000,mdlldk
0000,mealdb
0000,memviews
0000,mentat
0000,meow
0000,mersal
0000,meta
0000,metar
0000,metatag
0000,metatools
0000,metric
0000,microasynchttpserver
0000,microparsec
0000,migrate
0000,mike
0000,millie
0000,minecraft_server_status
0000,minhash
0000,min
0000,miniblink
0000,minim
0000,miniz
0000,minmaxheap
0000,miter
0000,mk
0000,mmgeoip
0000,mnemonic
0000,mn
0000,moduleinit
0000,moe
0000,mofuhttputils
0000,mofuparser
0000,mofuw
0000,monerorpc
0000,mongo
0000,mongrel2
0000,monit
0000,morelogging
0000,morepretty
0000,mort
0000,moss_nim
0000,mouse
0000,mpdclient
0000,mpeg
0000,mpfit
0000,mpwc
0000,mqtt
0000,msgpack
0000,mt
0000,mui
0000,murmur3
0000,murmur
0000,mycouch
0000,myo
0000,nage
0000,names
0000,nancy
0000,nanim
0000,nanoid
0000,nanomsg
0000,nasher
0000,native_dialogs
0000,natu
0000,nauthy
0000,naw
0000,naylib
0000,nbaser
0000,nbcnews
0000,ndbex
0000,ndf
0000,ndns
0000,neel
0000,negamax
0000,nephyr
0000,nerve
0000,nery
0000,nesper
0000,nestegg
0000,nester
0000,netbuff
0000,netpbm
0000,netpipe
0000,nettest
0000,neverwinter_utils
0000,newfix
0000,news
0000,nexus
0000,ngspice
0000,ngtcp2
0000,ngxcmod
0000,nhsl
0000,nico
0000,nicoru
0000,niledb
0000,nim0
0000,nim7z
0000,nimactors
0000,nimagehide
0000,nimage
0000,nimagg
0000,nimalpm
0000,nimarrow
0000,nimassimp
0000,nimaterial
0000,nimates
0000,nimatic
0000,nimbass
0000,nimbench
0000,nimbigwig
0000,nimbioseq
0000,nimblegui
0000,nimbleimgui
0000,nimbler
0000,nimbluez
0000,nimbomb
0000,nimborg
0000,nimbpf
0000,nimbug
0000,nimbus
0000,nimcat
0000,nimcb
0000,nimcdl
0000,nimcef
0000,nim_cexc
0000,nimcfitsio
0000,nim_chacha20_poly1305
0000,nimchromepath
0000,nim_cjson
0000,nimclutter
0000,nimcmaes
0000,nimcommandparser
0000,nimcoon
0000,nimcr
0000,nimcrypt
0000,nim_curry
0000,nimcx
0000,nimdbx
0000,nimdenter
0000,nimdeps
0000,nimdotenv
0000,nimem
0000,nimeverything
0000,nimfasttext
0000,nimfcuk
0000,nimff
0000,nimfinlib
0000,nimflux
0000,nimfm
0000,nimfmt
0000,nimfunge98
0000,nimfuzz
0000,nimfuzzy
0000,nimga
0000,nimgame
0000,nim_glfw
0000,nimgram
0000,nimgraphql
0000,nimgui
0000,nimha
0000,nimhdf5
0000,nim
0000,nimhq
0000,nimhttpd
0000,nimi3status
0000,nimics
0000,niminst
0000,nimish
0000,nimislides
0000,nimja
0000,nimjl
0000,nimjson
0000,nimkalc
0000,nimkerberos
0000,nimkov
0000,nimlangserver
0000,nimler
0000,niml
0000,nimlibxlsxwriter
0000,nimline
0000,nimlist
0000,nimlsp
0000,nimlua
0000,nimlz4
0000,nimmarc
0000,nim_midi
0000,nimmikudance
0000,nim_miniz
0000,nimmm
0000,nimmonocypher
0000,nimna
0000,nimnews
0000,nimnn
0000,nimnoise
0000,nimobserver
0000,nimodpi
0000,nimoji
0000,nimongo
0000,nimosc
0000,nimothello
0000,nimp5
0000,nimpari
0000,nimpass
0000,nimpb
0000,nimpc
0000,nimpcre
0000,nimpdf
0000,nimp
0000,nimplehttpserver
0000,nimpmda
0000,nimpress
0000,nimqbittorrent
0000,nimqml
0000,nimqt
0000,nimrat
0000,nimrax
0000,nimraylib_now
0000,nimrcon
0000,nimrdkafka
0000,nimr
0000,nimroutine
0000,nimrpc
0000,nimrpc_milis
0000,nimrun
0000,nim_searches
0000,nim_seq
0000,nimshell
0000,nimsnappyc
0000,nimsnappy
0000,nimsocks
0000,nimspice
0000,nimssh2
0000,nimssl
0000,nimstopwatch
0000,nimsuite
0000,nimtactoe
0000,nim_telegram_bot
0000,nimterlingua
0000,nimtess2
0000,nimtesseract
0000,nimtest
0000,nimtetris
0000,nimtiingo
0000,nim_tiled
0000,nimtomd
0000,nimtorch
0000,nimtrs
0000,nimview
0000,nimvisa
0000,nimviz
0000,nimwin
0000,nimx
0000,nimyaml
0000,nimzbar
0000,nimzend
0000,nint128
0000,nio
0000,nish
0000,nitro
0000,niup
0000,njo
0000,nlopt
0000,nmark
0000,nmi
0000,nmiline
0000,noaa
0000,nobject
0000,node
0000,nodem
0000,nodesnim
0000,nofi
0000,noisy
0000,nominatim
0000,nordaudio
0000,nordnet
0000,norman
0000,norx
0000,notcurses
0000,notetxt
0000,notificatcher
0000,notification
0000,notifications
0000,notifishower
0000,notmuch
0000,npg
0000,nptr
0000,nregex
0000,nrpl
0000,nsh
0000,nshout
0000,nsu
0000,ntangle
0000,nuklear
0000,number_files
0000,numnim
0000,numtoword
0000,nvg
0000,nwatchdog
0000,nwsync
0000,nwt
0000,oaitools
0000,oblivion
0000,oculus
0000,odbcn
0000,odsreader
0000,ogham
0000,omnicollider
0000,omnilog
0000,omnimax
0000,once
0000,onedrive
0000,onnxruntime
0000,oolib
0000,oop_utils
0000,opencolor
0000,opencv
0000,open_elevation
0000,opensimplexnoise
0000,openssl_evp
0000,openstreetmap
0000,opentdb
0000,openurl
0000,openweathermap
0000,optionals
0000,options
0000,opusenc
0000,opus
0000,orient
0000,origin
0000,osdialog
0000,oshostname
0000,osrm
0000,osureplay
0000,osutil
0000,otplib
0000,overpass
0000,owlkettle
0000,owo
0000,owoifynim
